PIK3CD.ENST00000377346.3	281.7488413484848	545.152941	428.488235	488.629412	449.288235	424.747059	435.541176	419.441176	484.323529	502.876471	423.523529	443.723529	464.047059	402.676471	503.517647	466.370588	582.794118	493.688235	433.429412	397.464706	488.035294	431.376471	459.288235	500.476471	466.252941	121.982353	124.552941	128.841176	130.194118	100.341176	86.794118	134.105882	102.994118	92.394118	112.635294	128.670588	97.688235	131.335294	91.911765	96.805882	116.488235	93.547059	85.652941	77.805882	87.388235	86.917647	107.917647	123.582353	140.958824	94.282353	106.505882	122.147059	85.188235	111.876471	113.494118	112.723529	118.082353	80.7	147.947059	114.194118	86.888235	188.435294	220.858824	262.447059	226.711765	181.4	225.958824	154.929412	209.976471	244.288235	181.429412	232.358824	175.941176	229.358824	263.741176	264.482353	248.882353	229.805882	251.3	224.747059	245.335294	254.052941	216.841176	212.452941	210.076471	258.452941	223.070588	333.035294	257.823529	233.764706	202.041176	187.117647	172.252941	219.870588	240.994118	211.547059	216.782353	215.8	282.241176	226.882353	200.388235	260.647059	268.511765	183.1	234.511765	301.735294	315.558824	300.023529	214.258824	543.994118	482.158824	510.652941	565.258824	552.094118	502.876471	473.905882	444.429412	374.029412	481.076471	427.170588	507.811765	425.447059	409.717647	393.023529	421.323529	349.323529	430.047059	482.558824	340.617647	470.917647	438.341176	567.770588	449.388235
PIK3CD.ENST00000377346.4	279.45478035606067	494.96124	394.957364	411.147287	395.228682	389.55814	406.988372	382.151163	475.29845	410.794574	501.906977	416.914729	467.627907	400.445736	459.829457	784.434109	804.375969	430.918605	523.20155	395.647287	875.372093	481.344961	410.802326	454.151163	426.767442	125.837209	122.94186	118.0	158.313953	112.375969	91.054264	141.124031	111.189922	86.891473	127.953488	113.29845	93.228682	139.112403	88.51938	108.337209	100.856589	94.833333	104.5	81.0	66.976744	89.042636	104.794574	118.472868	129.972868	88.674419	122.294574	134.883721	112.197674	104.511628	105.46124	125.306202	101.217054	83.662791	130.697674	111.957364	92.77907	224.065891	219.468992	248.139535	262.213178	155.562016	253.236434	163.135659	221.914729	251.007752	225.352713	203.693798	208.651163	231.100775	226.089147	258.271318	265.872093	242.209302	251.01938	253.841085	265.879845	238.22093	227.639535	235.585271	219.655039	242.875969	162.565891	372.135659	249.437984	195.860465	183.232558	192.310078	169.79845	218.147287	223.24031	212.98062	223.426357	178.155039	267.503876	188.77907	200.887597	256.790698	301.46124	185.054264	255.205426	320.957364	253.426357	293.081395	186.953488	517.569767	452.155039	473.031008	463.484496	480.25969	426.356589	458.647287	408.170543	367.662791	409.193798	441.217054	469.232558	397.011628	401.879845	342.593023	401.542636	337.096899	395.511628	497.810078	285.624031	426.496124	435.182171	517.794574	459.317829
PIK3CD.ENST00000377346.5	314.7568444848485	533.297297	445.667954	495.050193	454.142857	419.285714	458.598456	418.123552	493.366795	492.362934	563.660232	469.420849	494.714286	443.081081	542.382239	837.610039	907.366795	483.169884	564.637066	447.150579	1076.397683	490.814672	468.710425	523.247104	473.598456	145.135135	164.517375	134.177606	194.505792	124.857143	104.795367	137.675676	124.34749	117.482625	146.841699	141.876448	106.015444	167.088803	123.644788	130.46332	139.181467	117.432432	102.281853	107.803089	99.776062	115.127413	101.988417	136.081081	143.382239	111.285714	131.135135	144.579151	136.042471	128.957529	141.34749	171.054054	128.405405	95.444015	168.266409	107.455598	117.262548	249.150579	246.266409	274.861004	317.281853	179.640927	249.567568	173.119691	245.166023	287.555985	235.888031	245.088803	200.706564	298.216216	282.683398	301.428571	315.054054	271.513514	279.675676	264.76834	271.741313	243.76834	274.277992	280.150579	215.96139	267.204633	202.061776	416.007722	274.366795	221.057915	214.444015	200.223938	184.440154	242.482625	256.787645	237.312741	266.6139	226.567568	283.19305	215.899614	234.355212	284.625483	305.521236	197.081081	252.467181	365.571429	296.517375	324.664093	210.664093	560.166023	554.787645	537.911197	470.339768	520.015444	467.494208	533.849421	481.911197	418.833977	457.374517	444.471042	536.571429	425.590734	426.559846	396.104247	433.235521	379.764479	430.737452	571.459459	351.27027	527.656371	471.084942	566.127413	497.351351
PIK3CD.ENST00000377346.6	206.53392778030295	345.674641	310.349282	315.870813	309.626794	325.344498	293.186603	279.732057	355.483254	329.22488	364.746411	329.516746	317.454545	278.344498	368.574163	632.148325	615.210526	336.741627	363.449761	326.822967	713.421053	363.937799	296.315789	347.889952	317.602871	94.421053	97.966507	77.91866	114.990431	74.047847	75.416268	77.511962	69.889952	100.956938	81.684211	95.617225	51.789474	101.244019	54.038278	67.478469	81.698565	74.464115	60.483254	74.784689	63.421053	81.45933	78.535885	114.722488	95.076555	72.559809	100.392344	79.583732	68.645933	76.593301	79.933014	96.301435	82.588517	63.392344	98.985646	89.889952	73.325359	131.444976	148.626794	177.933014	155.851675	136.019139	174.23445	112.516746	162.956938	185.679426	144.033493	153.062201	132.660287	179.91866	188.148325	168.980861	205.794258	156.033493	156.937799	187.023923	178.119617	162.100478	170.92823	185.133971	131.416268	155.856459	123.497608	291.626794	168.559809	137.827751	122.684211	148.449761	118.483254	155.444976	188.569378	137.07177	151.229665	150.904306	184.358852	140.550239	158.909091	179.248804	185.090909	118.894737	160.564593	257.253589	179.832536	207.641148	151.952153	371.856459	341.535885	375.818182	342.311005	336.598086	321.593301	343.334928	288.889952	321.937799	313.555024	299.038278	346.057416	286.665072	296.325359	283.105263	295.555024	258.320574	307.363636	342.148325	214.569378	335.191388	323.76555	380.191388	298.215311
PIK3CD.ENST00000377346.7	359.9636871439396	648.927374	531.843575	547.50838	506.251397	554.122905	492.77095	547.910615	614.067039	578.620112	610.418994	567.22905	603.139665	493.391061	601.01676	989.240223	1039.642458	610.50838	652.52514	502.675978	1226.134078	567.759777	552.413408	628.664804	571.268156	205.960894	176.212291	158.296089	223.944134	112.698324	143.234637	148.061453	152.558659	130.463687	120.424581	164.301676	120.083799	168.955307	110.793296	130.547486	135.932961	127.865922	127.039106	145.642458	134.072626	166.335196	117.044693	154.564246	161.318436	120.351955	172.156425	166.860335	145.73743	164.418994	156.648045	215.441341	135.519553	111.480447	164.027933	168.798883	127.374302	274.22905	239.357542	304.636872	285.307263	204.698324	260.351955	179.960894	244.391061	334.385475	227.949721	258.446927	219.329609	305.078212	263.810056	327.715084	303.424581	282.27933	272.396648	297.329609	260.156425	315.480447	252.709497	269.290503	233.083799	268.240223	221.765363	457.195531	325.553073	253.055866	238.145251	269.26257	219.670391	277.938547	308.067039	287.307263	284.106145	257.547486	313.122905	238.273743	283.49162	282.463687	321.402235	232.268156	306.72067	442.463687	323.407821	352.581006	248.575419	663.49162	631.882682	599.72067	597.128492	667.446927	622.044693	635.955307	580.122905	531.162011	546.916201	531.240223	610.776536	518.603352	493.391061	463.134078	529.128492	445.391061	465.905028	610.089385	391.106145	555.793296	558.603352	677.564246	536.96648
PIK3CD.ENST00000377346.8	358.373058340909	624.327731	556.294118	580.277311	530.420168	535.327731	510.92437	590.915966	607.92437	527.722689	616.680672	528.260504	609.117647	536.445378	648.294118	890.462185	923.991597	608.008403	633.697479	537.882353	1050.252101	589.680672	529.042017	603.067227	547.571429	157.579832	167.016807	136.243697	211.991597	150.731092	153.260504	142.478992	133.848739	122.941176	162.957983	146.621849	99.117647	176.243697	124.420168	146.966387	122.294118	134.327731	117.058824	131.386555	125.596639	145.336134	148.420168	190.420168	168.554622	107.470588	143.117647	162.176471	128.151261	163.966387	163.563025	184.596639	152.176471	100.378151	163.470588	148.957983	135.042017	302.504202	277.361345	313.033613	277.941176	251.428571	291.87395	190.445378	290.495798	347.705882	262.798319	253.02521	230.89916	302.176471	344.915966	311.915966	334.285714	288.94958	299.941176	308.714286	305.495798	278.789916	272.218487	326.739496	280.882353	281.932773	225.033613	445.554622	351.689076	252.840336	254.344538	225.210084	192.672269	287.907563	287.092437	249.966387	295.579832	198.453782	309.361345	246.042017	262.865546	341.042017	335.756303	232.915966	283.756303	426.907563	355.10084	313.470588	258.394958	645.07563	586.201681	660.210084	611.142857	612.176471	580.764706	560.403361	580.159664	459.714286	532.907563	551.907563	665.420168	438.697479	492.882353	427.857143	525.151261	482.151261	494.487395	621.478992	374.815126	611.596639	589.05042	633.840336	523.252101
PIK3CD.ENST00000377346.9	364.63482431818187	620.685259	568.964143	566.398406	614.414343	537.219124	528.494024	557.462151	638.418327	588.601594	597.968127	574.103586	552.916335	525.681275	611.262948	979.071713	1102.095618	564.071713	672.183267	547.585657	1173.398406	568.414343	500.601594	578.521912	539.366534	175.553785	173.191235	142.266932	198.151394	153.203187	133.450199	148.298805	122.76494	136.250996	171.992032	158.442231	110.912351	195.776892	147.007968	137.709163	149.163347	122.239044	120.573705	133.011952	111.374502	157.816733	126.713147	137.653386	159.768924	134.776892	165.749004	158.936255	127.394422	154.760956	159.334661	170.326693	135.195219	102.808765	174.956175	146.844622	146.38247	269.10757	250.924303	312.860558	233.577689	215.159363	301.76494	208.410359	272.968127	292.059761	259.61753	243.167331	214.760956	327.266932	294.418327	336.613546	351.075697	314.800797	306.498008	316.338645	317.533865	287.76494	290.398406	318.442231	264.095618	302.087649	259.525896	450.944223	328.856574	245.649402	258.270916	264.003984	191.63745	301.143426	288.621514	262.505976	269.103586	267.298805	337.864542	236.039841	269.454183	334.250996	341.294821	207.74502	307.840637	412.278884	331.673307	351.7251	253.665339	702.976096	568.231076	644.199203	610.011952	647.426295	609.111554	633.394422	581.063745	507.87251	611.669323	560.38247	618.569721	509.302789	552.163347	501.713147	477.541833	445.517928	477.290837	594.422311	398.856574	602.398406	563.884462	668.593625	563.442231
PIK3CD.ENST00000377346.10	221.17664746969695	397.095238	324.825397	335.706349	315.349206	293.833333	320.420635	323.896825	383.857143	401.833333	358.690476	320.34127	362.896825	285.738095	415.206349	607.325397	705.253968	380.111111	427.650794	299.087302	757.984127	354.388889	345.746032	382.666667	340.190476	106.111111	85.119048	95.079365	134.888889	87.674603	78.825397	76.547619	82.571429	72.444444	110.126984	98.365079	64.611111	113.738095	71.968254	83.309524	88.603175	77.460317	76.674603	80.579365	71.992063	66.0	76.650794	94.595238	122.777778	64.134921	105.230159	97.031746	68.547619	129.095238	100.492063	108.039683	83.84127	50.5	90.68254	94.968254	70.373016	160.531746	167.547619	189.738095	186.095238	115.277778	176.18254	128.587302	171.936508	178.198413	154.825397	171.206349	148.833333	165.18254	175.34127	178.571429	212.769841	200.269841	174.373016	188.0	192.246032	169.468254	175.206349	168.849206	145.420635	155.134921	133.873016	309.007937	208.666667	173.063492	147.214286	132.873016	140.68254	160.404762	188.603175	155.619048	166.031746	136.18254	202.571429	146.293651	156.753968	171.198413	187.706349	146.936508	186.595238	260.666667	194.484127	199.809524	153.849206	419.642857	352.698413	411.071429	364.365079	421.857143	339.253968	360.166667	322.436508	327.468254	336.166667	347.849206	372.579365	317.531746	275.039683	269.912698	337.960317	298.730159	317.055556	377.611111	223.777778	390.587302	340.674603	432.507937	309.746032
PIK3CD.ENST00000377346.11	199.25677083333326	334.89375	299.275	330.49375	316.2875	270.7625	309.575	291.48125	372.49375	331.86875	303.09375	316.86875	322.85	272.025	344.65625	543.11875	634.10625	325.21875	379.375	313.4625	627.7	311.40625	305.65625	324.21875	319.40625	86.075	81.60625	96.1875	126.8625	76.525	82.16875	79.55	79.9	75.90625	82.1	99.0	62.1	102.6375	84.5125	86.25625	78.30625	72.6375	62.31875	80.0375	71.08125	70.7125	59.14375	86.43125	89.51875	65.15625	106.8875	85.2375	82.75	82.7375	88.25	73.96875	87.31875	54.40625	85.46875	83.36875	69.9	132.4625	140.45625	170.83125	150.49375	124.34375	148.3375	120.84375	132.33125	173.65	132.00625	143.14375	96.26875	144.91875	167.60625	175.225	175.8125	175.96875	165.59375	174.03125	189.75	127.61875	144.75	148.90625	123.30625	164.1375	108.8125	266.35625	169.75	147.29375	115.675	145.9625	129.8	145.55	171.0125	149.13125	172.58125	132.2125	168.29375	145.04375	142.48125	161.0625	162.85	132.575	128.23125	223.8875	168.4125	146.98125	138.0625	360.4875	375.25625	359.1	340.45	378.58125	301.7625	346.21875	304.3875	285.50625	271.425	340.4625	354.65625	257.575	275.225	248.39375	313.2875	260.58125	283.075	316.675	206.09375	334.33125	335.4625	377.225	323.54375
PIK3CD.ENST00000377346.12	204.63143939393933	344.2875	303.7	331.825	284.25	309.5125	346.825	304.2625	328.2375	305.3	365.1125	324.6125	311.5875	258.4625	334.575	580.825	652.5125	304.925	365.9875	326.2625	759.2	344.4125	305.2875	324.3375	308.625	102.6	102.975	83.8375	126.175	95.075	71.6875	80.625	84.9125	66.8625	82.3625	77.6375	62.4875	101.2875	68.025	83.8375	71.05	80.6875	55.6875	70.5375	60.15	64.9625	66.6625	103.05	85.7	71.8375	91.1625	85.3125	76.05	64.0125	76.1875	91.4875	89.125	64.9875	79.5125	102.1	70.05	172.35	165.4375	183.025	199.2375	122.3875	179.0375	115.7	161.55	197.1375	161.025	153.3625	123.85	172.2125	166.5	169.1	197.35	191.05	156.8625	158.6875	184.55	159.525	146.65	180.5875	134.3875	181.1	121.925	304.6375	184.675	140.95	130.7625	129.3875	104.475	150.425	156.175	168.175	149.15	144.6625	172.5625	149.4875	141.5625	189.0	191.7125	149.2875	177.3875	214.8125	183.5375	181.95	140.7625	331.6875	328.0625	362.25	332.8875	352.35	308.9625	372.0	299.3875	297.225	331.8125	303.5625	328.3625	270.7875	288.4375	257.0375	273.0875	258.1375	255.45	349.6375	225.5625	309.4125	331.575	374.4875	323.4375
